,Actual_USD,Predicted_USD,Actual_CNY,Predicted_CNY,Actual_JPY,Predicted_JPY,Actual_EUR,Predicted_EUR,Actual_GBP,Predicted_GBP
2024-08-28,1330.4,1326.2251,186.73,188.68925,925.21,926.95685,1487.85,1500.9042,1764.04,1770.053
2024-08-29,1334.7,1327.7421,187.39,188.6995,925.17,928.94666,1484.79,1500.8678,1760.74,1772.0282
2024-08-30,1335.3,1328.8821,187.56,188.69629,921.75,929.7721,1479.58,1500.0278,1757.99,1774.0239
2024-08-31,1335.3,1330.217,187.56,188.68933,921.75,930.2722,1479.58,1498.2485,1757.99,1775.0967
2024-09-01,1335.3,1330.4958,187.56,188.65742,921.75,928.8358,1479.58,1494.9095,1757.99,1773.4806
2024-09-02,1334.8,1331.372,188.35,188.88359,910.69,928.5713,1474.35,1494.2191,1752.79,1775.1752
2024-09-03,1338.8,1331.7767,188.54,189.13307,911.12,926.4959,1481.45,1491.8972,1759.18,1773.5404
2024-09-04,1341.0,1334.4495,188.31,189.54187,923.43,927.89514,1481.27,1492.5579,1758.12,1772.5348
2024-09-05,1342.0,1335.1101,188.78,189.74007,934.22,930.05084,1487.41,1494.2037,1764.19,1773.3174
2024-09-06,1335.8,1334.6488,188.05,189.89775,931.81,932.1759,1484.14,1495.7677,1760.38,1774.9402
2024-09-07,1335.8,1334.9113,188.05,190.03757,931.81,935.2484,1484.14,1497.109,1760.38,1775.0381
2024-09-08,1335.8,1334.6588,188.05,189.97932,931.81,938.72516,1484.14,1498.665,1760.38,1776.2314
2024-09-09,1330.4,1333.7631,187.74,189.84079,935.29,942.0538,1475.21,1498.972,1747.55,1776.4316
2024-09-10,1339.5,1331.5806,188.51,189.62111,935.83,942.68976,1478.47,1496.1903,1750.93,1774.3322
2024-09-11,1344.3,1330.3031,188.69,189.45177,943.87,943.0179,1481.49,1493.6404,1758.61,1771.7203
2024-09-12,1340.3,1330.3596,188.25,189.44629,940.59,943.5313,1476.01,1492.0135,1748.09,1771.1201
2024-09-13,1339.6,1329.7683,187.96,189.38705,945.74,943.8062,1483.54,1490.6863,1758.56,1769.6118
2024-09-14,1339.6,1329.1077,187.96,189.30167,945.74,945.6716,1483.54,1490.7285,1758.56,1769.8073
2024-09-15,1339.6,1329.9888,187.96,189.33487,945.74,947.5251,1483.54,1492.1282,1758.56,1771.7427
2024-09-16,1339.6,1330.4264,187.96,189.28194,945.74,949.3233,1483.54,1493.2344,1758.56,1773.3043
2024-09-17,1339.6,1329.994,187.96,189.1945,945.74,950.68115,1483.54,1494.8074,1758.56,1774.5046
2024-09-18,1339.6,1330.6505,187.96,189.221,945.74,951.66,1483.54,1496.3021,1758.56,1776.0883
2024-09-19,1331.0,1330.9213,187.16,189.26125,934.46,951.6766,1479.61,1497.3901,1758.32,1776.6498
2024-09-20,1331.8,1329.6573,188.1,189.12033,932.93,948.58484,1486.22,1496.4233,1768.3,1776.714
2024-09-21,1331.8,1328.7284,188.1,189.14561,932.93,945.6505,1486.22,1496.2522,1768.3,1777.9701
2024-09-22,1331.8,1327.7383,188.1,189.19193,932.93,942.9539,1486.22,1496.4679,1768.3,1779.6375
2024-09-23,1329.9,1326.7308,188.57,189.24324,923.93,940.5586,1484.23,1496.8989,1770.76,1781.5085
2024-09-24,1335.5,1325.7831,189.6,189.378,930.24,936.82996,1483.81,1496.6704,1782.43,1783.3854
2024-09-25,1334.3,1324.8875,189.32,189.74805,932.52,935.4253,1492.75,1498.1466,1790.96,1788.8064
2024-09-26,1328.4,1325.9521,189.48,190.06976,918.01,934.69806,1478.71,1498.4436,1769.36,1792.1829
2024-09-27,1329.7,1325.3358,189.42,190.32545,917.29,932.90356,1486.01,1497.9945,1783.46,1793.5486
2024-09-28,1329.7,1325.3978,189.42,190.63998,917.29,931.852,1486.01,1498.6205,1783.46,1796.4432
2024-09-29,1329.7,1325.463,189.42,190.84839,917.29,930.9443,1486.01,1498.934,1783.46,1798.661
2024-09-30,1319.6,1324.9141,188.74,190.85756,924.51,929.0098,1474.06,1499.2639,1765.56,1799.0026
2024-10-01,1319.6,1323.7823,188.74,190.7762,924.51,926.6314,1474.06,1495.6106,1765.56,1793.9115
2024-10-02,1306.9,1324.4238,186.86,190.76852,910.26,926.8508,1446.15,1492.9849,1735.37,1790.3202
2024-10-03,1306.9,1323.2079,186.86,190.35725,910.26,925.59357,1446.15,1485.4418,1735.37,1780.8748
2024-10-04,1320.1,1321.6438,188.16,189.9185,899.47,924.4594,1456.53,1478.1244,1732.96,1771.0839
2024-10-05,1320.1,1320.6587,188.16,189.59833,899.47,919.81177,1456.53,1471.3862,1732.96,1760.5477
2024-10-06,1320.1,1319.9242,188.16,189.3767,899.47,915.26636,1456.53,1467.9093,1732.96,1754.2537
2024-10-07,1333.3,1319.0376,188.93,189.19258,894.65,910.72375,1462.7,1465.1171,1749.36,1748.7529
2024-10-08,1346.5,1322.6359,190.05,189.60768,910.26,908.4328,1478.12,1468.9259,1762.23,1751.0348
2024-10-09,1346.5,1327.2898,190.05,190.17032,910.26,907.676,1478.12,1475.0186,1762.23,1756.9993
2024-10-10,1347.8,1332.156,190.91,190.62845,903.08,908.62305,1474.56,1479.3364,1760.83,1763.3904
2024-10-11,1349.4,1337.0176,190.78,191.20139,907.74,909.11584,1475.5,1483.3424,1762.18,1769.9933
2024-10-12,1349.4,1341.2662,190.78,191.70425,907.74,910.491,1475.5,1487.2778,1762.18,1776.7684
2024-10-13,1349.4,1344.1249,190.78,192.08623,907.74,912.74426,1475.5,1489.9236,1762.18,1780.2126
2024-10-14,1348.6,1345.0581,190.3,192.254,903.31,913.1115,1473.75,1489.8041,1760.4,1780.6421
2024-10-15,1354.9,1345.7893,191.51,192.29916,904.62,911.8542,1477.99,1487.8268,1770.04,1779.0758
2024-10-16,1360.4,1346.6923,191.34,192.37051,911.22,912.69507,1481.14,1487.861,1777.57,1779.5729
2024-10-17,1363.7,1348.2452,191.22,192.42969,911.29,912.8978,1480.64,1487.5183,1771.04,1781.1082
2024-10-18,1366.5,1350.4451,191.64,192.46599,909.64,912.26794,1479.71,1487.4708,1778.16,1781.7921
2024-10-19,1366.5,1351.6455,191.64,192.47914,909.64,911.9633,1479.71,1488.33,1778.16,1785.0405
2024-10-20,1366.5,1353.7114,191.64,192.64825,909.64,912.6191,1479.71,1489.3397,1778.16,1788.229
2024-10-21,1371.1,1355.447,192.32,192.67334,916.91,913.4072,1490.18,1489.8492,1789.9,1790.0134
2024-10-22,1370.4,1358.6482,192.51,192.91415,909.08,913.2512,1482.16,1490.7516,1778.98,1791.1935
2024-10-23,1380.1,1360.8495,193.46,193.2002,913.55,912.7292,1490.3,1491.4182,1791.85,1792.932
2024-10-24,1382.0,1364.6909,193.54,193.64854,904.86,913.4095,1490.0,1493.4679,1784.09,1795.0258
2024-10-25,1380.5,1367.099,193.66,194.0256,910.26,913.5763,1494.18,1496.5742,1790.78,1797.5471
2024-10-26,1380.5,1370.5183,193.66,194.51732,910.26,913.97107,1494.18,1499.872,1790.78,1799.9226
2024-10-27,1380.5,1372.6766,193.66,194.84604,910.26,913.35034,1494.18,1501.4884,1790.78,1800.8401
2024-10-28,1384.4,1374.4565,194.43,195.0997,905.75,913.4055,1494.94,1503.8798,1794.25,1803.0895
2024-10-29,1387.0,1375.1936,194.17,195.25278,904.67,911.9773,1499.76,1504.7275,1798.87,1803.5374
2024-10-30,1383.1,1375.6556,193.29,195.32668,902.6,911.20624,1496.58,1506.2316,1799.97,1806.182
2024-10-31,1383.3,1375.5261,193.56,195.23325,902.2,910.17773,1502.19,1507.4725,1792.76,1808.5359
2024-11-01,1379.3,1376.4729,193.44,195.26477,908.24,910.216,1501.44,1509.6647,1779.5,1809.0869
2024-11-02,1379.3,1377.3042,193.44,195.23361,908.24,906.7797,1501.44,1509.2992,1779.5,1805.4386
2024-11-03,1379.3,1377.2546,193.44,195.04065,908.24,906.2115,1501.44,1510.3269,1779.5,1802.6173
2024-11-04,1377.9,1376.3027,193.36,194.85281,904.19,906.6545,1498.95,1510.8254,1785.76,1798.9657
2024-11-05,1371.3,1374.2947,193.06,194.76088,901.31,907.7541,1491.77,1512.0209,1777.07,1796.9688
2024-11-06,1377.8,1369.9977,193.95,194.53015,907.76,907.82666,1505.11,1510.826,1795.41,1794.9355
2024-11-07,1391.5,1370.0654,194.35,194.5872,901.29,903.64667,1493.43,1506.8191,1792.18,1794.0653
2024-11-08,1399.1,1369.5924,194.32,194.6179,914.21,901.8715,1510.89,1505.3662,1816.59,1797.801
2024-11-09,1399.1,1372.5448,194.32,194.79893,914.21,902.30084,1510.89,1505.834,1816.59,1804.1417
2024-11-10,1399.1,1376.2135,194.32,195.01471,914.21,904.20355,1510.89,1508.3334,1816.59,1811.0642
2024-11-11,1385.4,1380.9991,193.45,195.29402,906.17,907.05286,1483.97,1512.4524,1789.17,1819.3556
2024-11-12,1395.3,1384.8396,193.98,195.34312,907.6,908.3252,1486.9,1509.6993,1795.33,1819.0741
2024-11-13,1401.1,1388.2656,193.37,195.35855,906.6,908.4233,1487.9,1508.0994,1785.42,1818.7001
2024-11-14,1407.3,1390.7576,194.42,195.22737,905.6,907.27374,1486.53,1503.7596,1788.47,1812.8315
2024-11-15,1406.4,1393.1832,193.91,195.23082,899.61,906.2347,1481.08,1499.4742,1781.21,1806.9878
2024-11-16,1406.4,1395.3613,193.91,195.18814,899.61,905.2346,1481.08,1495.0979,1781.21,1799.9579
2024-11-17,1406.4,1398.2385,193.91,195.24318,899.61,904.3615,1481.08,1494.3749,1781.21,1797.5549
2024-11-18,1402.8,1399.8032,193.47,195.20831,906.93,903.1627,1477.99,1493.6415,1770.26,1794.9209
2024-11-19,1392.6,1398.7809,192.35,195.13069,901.39,902.6344,1475.39,1492.7845,1764.91,1793.0992
2024-11-20,1392.0,1396.0555,192.41,194.75961,900.56,902.5047,1475.1,1491.3596,1765.4,1789.2007
2024-11-21,1391.6,1394.308,192.28,194.50963,895.87,902.72,1467.37,1489.6041,1760.51,1785.1776
2024-11-22,1398.1,1392.2772,192.85,194.21265,906.0,901.82465,1464.51,1486.5496,1759.86,1780.9518
2024-11-23,1398.1,1390.9155,192.85,193.98116,906.0,901.6851,1464.51,1481.9834,1759.86,1776.4595
2024-11-24,1398.1,1389.7341,192.85,193.81355,906.0,901.5116,1464.51,1479.0837,1759.86,1774.5674
2024-11-25,1400.5,1389.8887,192.98,193.85393,907.62,902.23444,1467.23,1477.0382,1762.6,1774.0228
2024-11-26,1398.2,1388.9415,192.77,193.85217,908.13,904.97766,1467.83,1476.6582,1757.61,1775.6067
2024-11-27,1401.2,1389.4885,193.16,193.93654,915.01,906.9136,1469.93,1476.1971,1761.66,1775.123
2024-11-28,1396.8,1387.8593,192.36,193.90457,925.31,909.33435,1476.21,1478.627,1771.28,1777.2094
2024-11-29,1394.7,1387.0028,192.42,193.82661,920.87,912.48663,1472.04,1480.6338,1769.6,1778.9115
2024-11-30,1394.7,1385.2332,192.42,193.69821,920.87,915.6992,1472.04,1482.18,1769.6,1780.9198
2024-12-01,1394.7,1384.0669,192.42,193.59245,920.87,918.0706,1472.04,1482.665,1769.6,1781.5475
2024-12-02,1395.1,1383.0325,192.81,193.53514,931.46,919.776,1471.9,1482.5923,1773.1,1782.842
2024-12-03,1402.0,1383.6896,192.84,193.53796,937.51,921.9713,1471.96,1481.0153,1774.16,1782.9618
2024-12-04,1403.4,1384.9421,192.17,193.63774,937.69,923.6136,1474.48,1479.9523,1777.9,1783.3564
2024-12-05,1413.0,1386.5757,193.82,193.62077,938.15,926.9933,1485.13,1480.1407,1794.79,1784.744
2024-12-06,1414.9,1388.2422,194.41,193.80252,942.48,930.7771,1497.6,1483.4182,1805.2,1790.2346
2024-12-07,1414.9,1391.3823,194.41,194.16843,942.48,934.6807,1497.6,1487.3274,1805.2,1796.4014
2024-12-08,1414.9,1394.8394,194.41,194.50917,942.48,937.1693,1497.6,1492.0875,1805.2,1802.605
2024-12-09,1419.4,1397.6833,195.28,194.84822,947.06,938.403,1499.95,1497.057,1809.45,1808.7108
2024-12-10,1433.2,1401.8691,196.88,195.51556,947.35,940.0022,1512.67,1502.1956,1827.04,1814.3854
2024-12-11,1428.1,1406.5149,196.8,196.19643,940.07,941.4186,1503.79,1507.2059,1824.25,1820.2147
2024-12-12,1431.4,1410.3268,197.43,196.75624,939.12,940.56104,1502.68,1508.5415,1825.04,1823.8342
2024-12-13,1431.5,1414.3842,197.17,197.38751,938.04,939.3819,1498.71,1509.4628,1814.43,1827.206
2024-12-14,1431.5,1417.833,197.17,197.93686,938.04,937.5653,1498.71,1509.8525,1814.43,1829.1903
2024-12-15,1431.5,1420.1614,197.17,198.31105,938.04,936.0317,1498.71,1509.8147,1814.43,1830.4752
2024-12-16,1432.7,1420.4203,196.79,198.38348,933.2,934.5938,1505.12,1507.6942,1808.57,1828.6824
2024-12-17,1434.9,1420.7872,197.18,198.35602,930.51,934.15765,1508.15,1508.1039,1819.96,1826.0554
2024-12-18,1436.6,1421.5344,196.98,198.30473,935.74,933.66595,1507.35,1509.2344,1826.06,1824.4885
2024-12-19,1436.8,1429.1318,197.18,198.74559,928.92,938.24634,1488.31,1512.7136,1806.99,1823.3988
2024-12-20,1449.7,1432.1818,198.2,198.8227,920.21,936.66113,1502.25,1510.9137,1811.84,1822.3153
2024-12-21,1449.7,1431.4664,198.2,198.69441,920.21,931.68164,1502.25,1511.1694,1811.84,1824.4763
2024-12-22,1449.7,1432.241,198.2,198.77408,920.21,927.98047,1502.25,1510.3829,1811.84,1825.7168
2024-12-23,1450.3,1433.2549,198.45,198.8679,926.86,925.0502,1514.19,1509.1522,1823.53,1825.0472
2024-12-24,1449.3,1434.9216,198.51,199.07368,922.45,921.1972,1508.07,1508.8041,1816.48,1824.1696
2024-12-25,1449.3,1436.0847,198.51,199.24927,922.45,917.8505,1508.07,1510.689,1816.48,1825.7494
2024-12-26,1453.6,1436.121,198.81,199.30713,924.56,917.32324,1511.53,1512.0631,1823.32,1827.0093
2024-12-27,1462.9,1436.4618,200.19,199.42221,927.0,918.56555,1524.85,1514.535,1832.21,1829.6543
2024-12-28,1462.9,1438.3882,200.19,199.82423,927.0,920.5507,1524.85,1519.5778,1832.21,1833.8209
2024-12-29,1462.9,1440.4385,200.19,200.22392,927.0,921.6794,1524.85,1522.5718,1832.21,1836.2133
2024-12-30,1474.1,1442.7524,202.38,200.61615,934.31,922.9011,1537.85,1526.0201,1855.38,1839.3075
2024-12-31,1470.0,1447.1877,201.27,201.42601,936.48,926.381,1528.73,1531.4606,1843.67,1845.9031
2025-01-01,1470.0,1451.3723,201.27,202.05075,936.48,928.58844,1528.73,1534.4653,1843.67,1849.4039
2025-01-02,1470.0,1453.2559,201.27,202.37212,934.67,930.0576,1521.96,1535.3195,1839.41,1851.7659
2025-01-03,1468.3,1456.9851,200.57,202.71797,932.19,931.547,1507.43,1533.5248,1817.76,1851.6707
2025-01-04,1468.3,1457.325,200.57,202.71686,932.19,931.30457,1507.43,1530.7639,1817.76,1850.1599
2025-01-05,1468.3,1456.6089,200.57,202.3665,932.19,930.67267,1507.43,1525.5032,1817.76,1843.6947
2025-01-06,1466.8,1455.9664,200.09,202.14255,931.6,929.70276,1511.39,1521.2211,1822.21,1838.3345
2025-01-07,1470.8,1453.5955,199.85,201.7754,932.48,928.4883,1527.79,1518.8853,1840.93,1834.8828
2025-01-08,1455.4,1453.9514,198.25,201.53456,920.0,927.96185,1505.1,1519.4482,1815.68,1833.7175
2025-01-09,1453.2,1453.4535,197.89,201.16692,917.51,926.0421,1499.41,1518.4324,1796.66,1832.391
2025-01-10,1458.2,1451.9094,198.33,200.68277,922.42,923.4328,1502.02,1517.2223,1794.75,1829.0059
2025-01-11,1458.2,1452.1848,198.33,200.35258,922.42,921.24774,1502.02,1516.3263,1794.75,1824.1702
2025-01-12,1458.2,1451.2982,198.33,200.0248,922.42,919.7298,1502.02,1515.2805,1794.75,1819.625
2025-01-13,1460.7,1449.5559,198.7,199.72858,925.69,918.2223,1495.83,1511.5265,1782.49,1811.8785
2025-01-14,1471.3,1450.081,200.01,199.79008,934.81,918.2672,1508.89,1509.0597,1797.86,1805.13
2025-01-15,1463.3,1450.3517,199.14,200.05843,926.43,920.9522,1508.08,1511.2958,1786.54,1805.8539
2025-01-16,1460.2,1449.0128,198.74,200.16125,933.69,922.2183,1502.84,1512.0459,1786.77,1805.6078
2025-01-17,1454.7,1448.0981,198.26,200.24432,937.25,924.8928,1498.7,1512.3975,1779.75,1804.5428
2025-01-18,1454.7,1447.7618,198.26,200.28322,937.25,927.29553,1498.7,1510.8774,1779.75,1801.1887
2025-01-19,1454.7,1447.0488,198.26,200.23009,937.25,929.47723,1498.7,1510.8955,1779.75,1800.1394
2025-01-20,1455.8,1444.97,198.29,199.92801,931.26,930.3391,1495.62,1509.1013,1771.71,1796.7189
2025-01-21,1453.0,1443.6016,198.01,199.72685,934.59,931.1065,1514.46,1506.7738,1792.13,1793.5527
2025-01-22,1437.9,1439.0784,197.56,199.36664,923.18,931.5515,1496.21,1510.0485,1773.79,1796.0663
2025-01-23,1434.3,1435.5378,197.14,199.15746,916.84,929.0321,1492.75,1509.5713,1765.7,1794.4941
2025-01-24,1437.1,1431.561,197.39,198.89717,921.01,924.6153,1496.74,1508.4843,1774.82,1791.5901
2025-01-25,1437.1,1426.8418,197.39,198.63635,921.01,921.0353,1496.74,1508.6014,1774.82,1790.9506
2025-01-26,1437.1,1423.024,197.39,198.44362,921.01,918.31274,1496.74,1508.2251,1774.82,1790.5675
2025-01-27,1437.1,1419.9928,197.39,198.32489,921.01,915.53784,1496.74,1504.8844,1774.82,1787.0001
2025-01-28,1437.1,1419.9192,197.39,198.39172,921.01,917.21106,1496.74,1504.9071,1774.82,1786.0496
2025-01-29,1437.1,1421.1772,197.39,198.5213,921.01,917.5555,1496.74,1503.8196,1774.82,1785.93
2025-01-30,1437.1,1422.3949,197.39,198.59206,921.01,918.0296,1496.74,1503.2924,1774.82,1785.5012
2025-01-31,1433.3,1422.5546,197.26,198.5806,927.88,918.3787,1488.84,1503.3359,1779.87,1786.0382
2025-02-01,1433.3,1423.9048,197.26,198.62907,927.88,919.1399,1488.84,1501.3373,1779.87,1785.8507
2025-02-02,1433.3,1425.4905,197.26,198.63095,927.88,919.29016,1488.84,1499.5522,1779.87,1785.9266
2025-02-03,1453.0,1426.0582,199.38,198.61327,935.91,920.60455,1491.5,1498.6417,1790.17,1787.4216
2025-02-04,1469.2,1430.1934,199.91,199.0477,947.96,924.59393,1520.25,1497.6398,1829.37,1789.379
2025-02-05,1460.8,1432.3405,199.73,199.35919,946.08,929.46246,1515.8,1503.133,1822.93,1801.2578
2025-02-06,1450.0,1434.0193,198.79,199.68025,950.48,933.68097,1508.0,1508.6627,1812.72,1811.3179
2025-02-07,1447.1,1435.8688,198.79,199.9344,956.48,937.2428,1502.81,1512.3347,1799.32,1818.1049
2025-02-08,1447.1,1438.7977,198.79,200.2676,956.48,941.7354,1502.81,1514.7793,1799.32,1821.3555
2025-02-09,1447.1,1438.8909,198.79,200.21715,956.48,945.46924,1502.81,1516.894,1799.32,1822.9976
2025-02-10,1447.4,1436.375,198.55,200.00954,954.4,947.3741,1491.55,1514.4463,1792.68,1817.8909
2025-02-11,1453.4,1434.2926,198.78,199.75856,956.47,947.97064,1497.73,1509.2043,1797.35,1810.9772
2025-02-12,1453.5,1433.1368,198.86,199.64168,952.8,948.40497,1506.26,1507.0532,1809.1,1807.3739
2025-02-13,1452.6,1433.0773,198.56,199.58116,941.44,946.99146,1508.74,1506.9462,1807.54,1807.8977
2025-02-14,1450.5,1431.6971,198.76,199.42879,948.47,945.1461,1517.8,1508.5245,1822.55,1810.8103
2025-02-15,1450.5,1429.557,198.76,199.29614,948.47,943.85754,1517.8,1512.1504,1822.55,1816.6434
2025-02-16,1450.5,1428.9468,198.76,199.31056,948.47,942.4176,1517.8,1516.5986,1822.55,1822.466
2025-02-17,1443.3,1428.416,198.15,199.33826,947.79,940.7661,1514.02,1520.2747,1816.54,1827.5834
2025-02-18,1441.1,1427.38,198.72,199.27144,950.97,939.6367,1510.63,1521.9637,1818.74,1829.6213
2025-02-19,1443.9,1427.5927,198.44,199.4104,949.68,940.08484,1508.3,1521.7898,1823.0,1830.6846
2025-02-20,1440.6,1427.7258,197.86,199.44562,952.12,940.84155,1501.61,1520.0016,1812.92,1830.8566
2025-02-21,1439.4,1425.4913,197.81,199.27141,962.91,942.6098,1511.95,1518.7284,1823.94,1830.8214
2025-02-22,1439.4,1425.1667,197.81,199.22124,962.91,947.7356,1511.95,1517.7849,1823.94,1830.3386
2025-02-23,1439.4,1424.9736,197.81,199.20073,962.91,951.5169,1511.95,1517.2731,1823.94,1831.3392
2025-02-24,1434.1,1424.7732,197.9,199.05461,961.26,954.2219,1502.79,1517.3226,1814.21,1832.2357
2025-02-25,1429.2,1423.6755,197.52,198.9613,953.59,956.895,1495.51,1516.4701,1803.72,1830.6998
2025-02-26,1430.7,1421.3761,197.21,198.86061,959.69,958.9146,1504.74,1515.8326,1812.77,1829.381
2025-02-27,1431.8,1419.6292,197.34,198.74028,961.49,958.8673,1501.74,1514.151,1815.38,1826.9799
2025-02-28,1439.6,1420.6827,197.58,198.79642,961.82,958.3748,1496.97,1511.3474,1814.4,1823.4865
2025-03-01,1439.6,1421.4084,197.58,198.77733,961.82,957.4254,1496.97,1507.6188,1814.4,1821.2919
2025-03-02,1439.6,1422.4856,197.58,198.71019,961.82,956.8711,1496.97,1506.308,1814.4,1821.4896
2025-03-03,1439.6,1424.0369,197.58,198.68864,961.82,957.6541,1496.97,1506.7324,1814.4,1824.0065
2025-03-04,1458.7,1424.682,199.72,198.73015,976.37,960.7702,1529.37,1508.5571,1852.69,1826.9316
2025-03-05,1459.6,1426.1011,200.34,199.04886,973.42,963.5967,1552.14,1515.7133,1867.56,1835.7019
2025-03-06,1456.0,1427.795,200.34,199.49509,978.26,964.3903,1571.24,1525.1105,1877.15,1845.8307
2025-03-07,1441.6,1427.5618,198.84,199.93834,974.28,968.0893,1555.92,1541.779,1857.72,1860.3606
2025-03-08,1441.6,1426.2897,198.84,200.17519,974.28,969.05444,1555.92,1553.1146,1857.72,1869.446
2025-03-09,1441.6,1425.8794,198.84,200.43153,974.28,970.2709,1555.92,1563.2117,1857.72,1876.8634
2025-03-10,1446.3,1423.8268,199.55,200.34087,980.54,969.56854,1569.52,1567.8527,1869.85,1877.5675
2025-03-11,1451.5,1423.8485,200.13,200.36388,988.29,973.45544,1573.57,1571.4061,1869.02,1876.5563
2025-03-12,1457.9,1422.64,201.01,200.28886,986.0,974.5774,1591.44,1571.9839,1887.76,1874.5557
2025-03-13,1452.0,1423.8278,200.72,200.56064,979.86,974.22864,1581.01,1575.3715,1882.52,1877.8954
2025-03-14,1451.9,1425.9014,200.34,200.91663,981.64,975.20337,1575.6,1578.3002,1880.43,1881.2362
2025-03-15,1451.9,1426.8236,200.34,201.12221,981.64,974.1727,1575.6,1580.499,1880.43,1885.529
2025-03-16,1451.9,1428.0249,200.34,201.27196,981.64,973.813,1575.6,1581.4125,1880.43,1887.9333
2025-03-17,1454.8,1428.8207,200.78,201.33417,979.33,972.7542,1583.26,1581.8965,1881.13,1890.4008
2025-03-18,1448.0,1427.9432,200.11,201.24031,969.37,971.1118,1581.14,1581.2451,1880.45,1890.7449
2025-03-19,1447.1,1427.562,199.98,201.14476,968.74,970.2343,1583.42,1581.9213,1881.3,1890.718
2025-03-20,1452.3,1426.7449,200.67,201.05199,976.7,967.821,1584.1,1582.6497,1888.79,1890.718
2025-03-21,1459.2,1427.5272,201.7,201.14478,981.14,966.5743,1584.33,1583.6715,1891.93,1891.4105
2025-03-22,1459.2,1429.196,201.7,201.4178,981.14,966.01013,1584.33,1585.262,1891.93,1893.3052
2025-03-23,1459.2,1430.5587,201.7,201.64981,981.14,966.51624,1584.33,1586.6128,1891.93,1895.992
2025-03-24,1466.9,1432.6033,202.41,201.99239,980.65,968.7583,1587.33,1588.3267,1894.21,1899.0231
2025-03-25,1466.9,1435.3777,202.04,202.42989,973.36,969.2749,1584.62,1589.1344,1895.31,1901.6715
2025-03-26,1469.6,1437.5217,202.24,202.71011,980.09,969.3501,1585.33,1589.8381,1901.88,1903.7219
2025-03-27,1465.3,1440.7463,201.49,202.93517,974.37,969.50226,1573.15,1590.1022,1886.21,1904.9866
2025-03-28,1466.8,1441.879,201.63,202.92049,971.26,968.76355,1583.78,1589.7972,1899.14,1905.2997
2025-03-29,1466.8,1444.1566,201.63,203.01157,971.26,970.1899,1583.78,1590.8752,1899.14,1906.7456
2025-03-30,1466.8,1444.8931,201.63,202.92224,971.26,969.31134,1583.78,1590.7219,1899.14,1907.7104
2025-03-31,1466.5,1445.088,201.68,202.8361,981.76,968.66187,1587.85,1590.5243,1897.36,1908.3502
2025-04-01,1470.6,1445.1427,202.68,202.7606,980.11,968.9859,1590.9,1590.5754,1900.02,1907.4548
2025-04-02,1471.7,1445.3038,202.08,202.91751,982.48,969.96545,1589.14,1592.7275,1902.1,1909.4121
2025-04-03,1467.8,1444.6272,201.43,202.93964,989.95,971.07544,1592.05,1594.4169,1911.74,1910.8021
2025-04-04,1467.0,1443.5406,200.7,202.97917,1006.0,980.3901,1620.89,1601.341,1920.67,1915.6685
2025-04-05,1467.0,1450.9872,200.7,203.50024,1006.0,996.222,1620.89,1610.9503,1920.67,1916.6487
2025-04-06,1467.0,1454.3739,200.7,203.62419,1006.0,1003.69904,1620.89,1617.8892,1920.67,1920.8007
2025-04-07,1439.3,1455.5042,198.42,203.36435,992.45,1008.29553,1582.15,1623.011,1855.04,1924.5524
2025-04-08,1465.9,1453.1594,200.0,202.72136,990.91,1008.3581,1600.1,1621.775,1866.68,1916.1671
2025-04-09,1470.2,1453.6329,200.18,202.4055,1008.61,1008.395,1613.1,1623.6536,1878.84,1907.2004
2025-04-10,1482.9,1446.3824,200.82,201.56252,1004.81,996.3855,1624.22,1616.4897,1900.71,1900.3202
2025-04-11,1458.5,1442.5177,198.19,201.11673,1012.07,994.7263,1635.56,1619.1151,1891.6,1897.661
2025-04-12,1458.5,1435.2427,198.19,200.27953,1012.07,991.5121,1635.56,1621.3162,1891.6,1893.9741
2025-04-13,1458.5,1434.088,198.19,200.01604,1012.07,992.8436,1635.56,1628.2107,1891.6,1898.4082
2025-04-14,1450.8,1432.2395,198.29,199.66197,1009.74,995.8938,1644.41,1633.5316,1897.43,1902.3716
2025-04-15,1427.4,1426.8746,195.44,199.11743,996.41,994.6549,1619.31,1636.8721,1880.67,1906.7954
2025-04-16,1423.3,1419.9738,194.4,198.1768,993.89,993.08044,1606.48,1634.8258,1882.67,1902.7896
2025-04-17,1427.4,1413.6935,194.77,197.43408,1006.42,992.54156,1626.88,1632.1238,1889.59,1901.9951
2025-04-18,1419.9,1407.5603,194.33,196.72296,997.26,989.96606,1614.78,1629.5094,1883.85,1901.1667
2025-04-19,1419.9,1401.5165,194.33,196.01503,997.26,987.6145,1614.78,1625.7478,1883.85,1899.2466
2025-04-20,1419.9,1396.7338,194.33,195.32199,997.26,985.74927,1614.78,1620.7982,1883.85,1896.4325
2025-04-21,1421.5,1395.0781,194.77,195.10439,1003.53,985.90594,1626.12,1619.4669,1891.23,1896.2623
2025-04-22,1418.9,1394.2793,194.46,195.20326,1007.99,989.4378,1634.43,1625.4357,1898.56,1898.7916
2025-04-23,1422.6,1393.851,194.92,195.25836,996.99,989.2971,1615.15,1626.1338,1888.22,1899.8451
2025-04-24,1426.6,1395.8572,195.64,195.45998,997.03,988.3975,1616.98,1624.515,1893.24,1898.9897
2025-04-25,1430.2,1396.0148,195.93,195.62962,1001.68,988.08374,1628.28,1625.0273,1907.17,1901.5753
